max_emission
2416.04
2416.04
2416.04
2416.04
2416.04
5681.26
5843.88
7523.47
7523.47
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9818.41
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
9975.05
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12353.41
12896.47
16957.27
17957.92
17957.92
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
23476.3
